program,0,1,-1,2
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_18/Mth.stan,579.0,2113.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_190/Mth.stan,408.0,1178.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_37/Mth.stan,594.0,2128.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_281/Mth.stan,407.0,1165.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_52/Mth.stan,592.0,2125.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_329/Mth.stan,227.0,308.0,123.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_201/Mth.stan,313.0,691.0,483.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_450/Mth.stan,395.0,1160.0,973.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_246/Mth.stan,239.0,333.0,123.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_387/Mth.stan,609.0,2155.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_316/Mth.stan,222.0,400.0,243.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_34/Mth.stan,602.0,2137.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_30/Mth.stan,597.0,2130.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_306/Mth.stan,610.0,2162.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_561/Mth.stan,301.0,672.0,483.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_511/Mth.stan,598.0,2148.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_21/Mth.stan,585.0,2122.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_172/Mth.stan,593.0,2140.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_491/Mth.stan,312.0,692.0,488.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_592/Mth.stan,602.0,2148.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_85/Mth.stan,608.0,2164.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_57/Mth.stan,586.0,2114.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_485/Mth.stan,600.0,2140.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_8/Mth.stan,602.0,2148.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_4/Mth.stan,569.0,2109.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_590/Mth.stan,206.0,200.0,8.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_424/Mth.stan,299.0,668.0,483.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_595/Mth.stan,604.0,2153.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_345/Mth.stan,409.0,1183.0,973.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_439/Mth.stan,570.0,2116.0,1936.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_413/Mth.stan,602.0,2148.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_12/Mth.stan,602.0,2148.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_218/Mth.stan,406.0,1175.0,973.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_548/Mth.stan,300.0,677.0,488.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_340/Mth.stan,255.0,433.0,243.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_20/Mth.stan,603.0,2147.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_453/Mth.stan,599.0,2143.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_370/Mth.stan,210.0,287.0,123.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_438/Mth.stan,396.0,1153.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_496/Mth.stan,368.0,1124.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_579/Mth.stan,600.0,2141.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_48/Mth.stan,599.0,2134.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_5/Mth.stan,601.0,2135.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_164/Mth.stan,600.0,2148.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_587/Mth.stan,210.0,196.0,8.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_327/Mth.stan,602.0,2148.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_10/Mth.stan,594.0,2128.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_147/Mth.stan,590.0,2125.0,1936.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_583/Mth.stan,602.0,2148.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_194/Mth.stan,208.0,198.0,8.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_389/Mth.stan,310.0,680.0,483.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_403/Mth.stan,594.0,2130.0,1936.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_320/Mth.stan,595.0,2141.0,1936.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_344/Mth.stan,602.0,2148.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_341/Mth.stan,311.0,684.0,481.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_326/Mth.stan,591.0,2127.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_70/Mth.stan,397.0,1159.0,973.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_16/Mth.stan,591.0,2120.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_13/Mth.stan,597.0,2147.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_87/Mth.stan,405.0,1171.0,973.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_402/Mth.stan,219.0,253.0,63.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_11/Mth.stan,609.0,2144.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_93/Mth.stan,392.0,1153.0,973.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_51/Mth.stan,582.0,2110.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_35/Mth.stan,590.0,2123.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_44/Mth.stan,400.0,1158.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_397/Mth.stan,408.0,1172.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_40/Mth.stan,585.0,2119.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_43/Mth.stan,610.0,2168.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_414/Mth.stan,401.0,1163.0,973.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_458/Mth.stan,598.0,2149.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_59/Mth.stan,595.0,2127.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_351/Mth.stan,415.0,1179.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_510/Mth.stan,395.0,1154.0,973.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_134/Mth.stan,408.0,1167.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_45/Mth.stan,601.0,2135.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_502/Mth.stan,592.0,2130.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_38/Mth.stan,594.0,2128.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_7/Mth.stan,405.0,1165.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_401/Mth.stan,262.0,440.0,243.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_19/Mth.stan,198.0,280.0,123.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_314/Mth.stan,599.0,2144.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_14/Mth.stan,598.0,2129.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_448/Mth.stan,609.0,2154.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_105/Mth.stan,311.0,685.0,488.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_32/Mth.stan,598.0,2130.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_228/Mth.stan,598.0,2143.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_33/Mth.stan,594.0,2129.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_286/Mth.stan,303.0,673.0,483.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_55/Mth.stan,611.0,2165.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_360/Mth.stan,602.0,2148.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_322/Mth.stan,600.0,2148.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_95/Mth.stan,379.0,1132.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_188/Mth.stan,395.0,1154.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_347/Mth.stan,590.0,2127.0,1936.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_566/Mth.stan,209.0,212.0,33.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_149/Mth.stan,599.0,2149.0,1936.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_269/Mth.stan,599.0,2151.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_464/Mth.stan,603.0,2138.0,1936.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_1/Mth.stan,601.0,2138.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_400/Mth.stan,602.0,2145.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_253/Mth.stan,398.0,1156.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_110/Mth.stan,220.0,230.0,33.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_49/Mth.stan,593.0,2130.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_364/Mth.stan,577.0,2117.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_15/Mth.stan,569.0,2115.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_41/Mth.stan,594.0,2128.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_527/Mth.stan,291.0,669.0,488.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_112/Mth.stan,253.0,435.0,243.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_512/Mth.stan,614.0,2162.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_197/Mth.stan,318.0,694.0,483.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_486/Mth.stan,402.0,1156.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_488/Mth.stan,251.0,422.0,243.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_374/Mth.stan,399.0,1158.0,971.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_223/Mth.stan,589.0,2129.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_484/Mth.stan,589.0,2133.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_404/Mth.stan,416.0,1198.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_440/Mth.stan,603.0,2143.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_298/Mth.stan,595.0,2129.0,1936.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_557/Mth.stan,610.0,2162.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_183/Mth.stan,602.0,2138.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_22/Mth.stan,253.0,430.0,243.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_543/Mth.stan,255.0,433.0,243.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_520/Mth.stan,599.0,2147.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_280/Mth.stan,409.0,1163.0,968.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_72/Mth.stan,610.0,2168.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_67/Mth.stan,398.0,1162.0,973.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_50/Mth.stan,301.0,670.0,488.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_107/Mth.stan,593.0,2136.0,1936.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_391/Mth.stan,609.0,2154.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_250/Mth.stan,611.0,2153.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_28/Mth.stan,237.0,333.0,123.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_153/Mth.stan,610.0,2158.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_273/Mth.stan,255.0,433.0,243.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_596/Mth.stan,238.0,320.0,123.0,0.0
programs/mixture_mutants_5/progs20190621-210330240331/progs20190621-210330240331_prob_rand_56/Mth.stan,598.0,2132.0,1938.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_469/normal_mixture_k.stan,2043.0,597.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_446/normal_mixture_k.stan,2053.0,598.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_236/normal_mixture_k.stan,2044.0,599.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_573/normal_mixture_k.stan,2051.0,605.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_533/normal_mixture_k.stan,553.0,75.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_298/normal_mixture_k.stan,2053.0,598.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_598/normal_mixture_k.stan,2045.0,596.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_70/normal_mixture_k.stan,2062.0,615.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_457/normal_mixture_k.stan,1053.0,58.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_172/normal_mixture_k.stan,2053.0,606.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_268/normal_mixture_k.stan,2045.0,596.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_316/normal_mixture_k.stan,2045.0,591.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_243/normal_mixture_k.stan,2046.0,597.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_61/normal_mixture_k.stan,2060.0,605.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_506/normal_mixture_k.stan,2051.0,602.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_122/normal_mixture_k.stan,2060.0,610.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_9/normal_mixture_k.stan,2059.0,611.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_471/normal_mixture_k.stan,2075.0,640.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_587/normal_mixture_k.stan,1053.0,543.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_154/normal_mixture_k.stan,2065.0,625.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_11/normal_mixture_k.stan,2061.0,612.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_377/normal_mixture_k.stan,2065.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_403/normal_mixture_k.stan,1051.0,113.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_36/normal_mixture_k.stan,2053.0,56.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_516/normal_mixture_k.stan,2065.0,78.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_246/normal_mixture_k.stan,2051.0,321.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_311/normal_mixture_k.stan,1051.0,545.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_550/normal_mixture_k.stan,2058.0,610.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_293/normal_mixture_k.stan,553.0,297.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_447/normal_mixture_k.stan,2068.0,629.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_46/normal_mixture_k.stan,2061.0,612.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_435/normal_mixture_k.stan,2060.0,605.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_351/normal_mixture_k.stan,2065.0,625.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_489/normal_mixture_k.stan,2046.0,597.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_124/normal_mixture_k.stan,2061.0,626.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_91/normal_mixture_k.stan,2053.0,603.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_109/normal_mixture_k.stan,2050.0,596.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_291/normal_mixture_k.stan,2065.0,625.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_196/normal_mixture_k.stan,2053.0,57.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_527/normal_mixture_k.stan,2045.0,596.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_589/normal_mixture_k.stan,2055.0,610.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_488/normal_mixture_k.stan,1050.0,546.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_174/normal_mixture_k.stan,2060.0,610.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_150/normal_mixture_k.stan,2053.0,598.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_372/normal_mixture_k.stan,2073.0,634.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_449/normal_mixture_k.stan,1069.0,563.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_304/normal_mixture_k.stan,2060.0,610.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_431/normal_mixture_k.stan,547.0,73.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_499/normal_mixture_k.stan,2037.0,584.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_1/normal_mixture_k.stan,2062.0,616.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_295/normal_mixture_k.stan,2067.0,630.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_423/normal_mixture_k.stan,2065.0,625.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_349/normal_mixture_k.stan,115.0,51.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_257/normal_mixture_k.stan,2061.0,607.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_557/normal_mixture_k.stan,2052.0,604.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_60/normal_mixture_k.stan,2054.0,605.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_327/normal_mixture_k.stan,2061.0,617.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_594/normal_mixture_k.stan,2053.0,598.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_570/normal_mixture_k.stan,2052.0,598.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_523/normal_mixture_k.stan,2043.0,598.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_78/normal_mixture_k.stan,2046.0,598.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_227/normal_mixture_k.stan,2065.0,625.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_510/normal_mixture_k.stan,1061.0,552.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_416/normal_mixture_k.stan,2065.0,620.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_331/normal_mixture_k.stan,2062.0,616.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_33/normal_mixture_k.stan,2058.0,607.0,1.0,0.0
programs/mixture_mutants_5/progs20190621-210330240728/progs20190621-210330240728_prob_rand_194/normal_mixture_k.stan,2039.0,591.0,1.0,0.0
