program,0,1,2,-1
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_349/koyck.stan,372.0,112.0,163.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_317/koyck.stan,636.0,247.0,226.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_509/koyck.stan,726.0,159.0,320.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_213/koyck.stan,733.0,164.0,321.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_382/koyck.stan,717.0,152.0,320.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_155/koyck.stan,734.0,165.0,319.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_548/koyck.stan,366.0,110.0,163.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_196/koyck.stan,34.0,61.0,26.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_508/koyck.stan,728.0,151.0,317.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_92/koyck.stan,733.0,164.0,321.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_73/koyck.stan,728.0,149.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_593/koyck.stan,202.0,81.0,92.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_117/koyck.stan,728.0,155.0,319.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_106/koyck.stan,726.0,146.0,314.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_121/koyck.stan,382.0,121.0,175.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_22/koyck.stan,721.0,164.0,325.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_246/koyck.stan,726.0,150.0,315.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_467/koyck.stan,200.0,82.0,93.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_501/koyck.stan,728.0,157.0,319.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_394/koyck.stan,724.0,141.0,311.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_156/koyck.stan,733.0,169.0,321.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_123/koyck.stan,731.0,157.0,312.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_524/koyck.stan,40.0,77.0,21.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_91/koyck.stan,380.0,103.0,170.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_1/koyck.stan,726.0,146.0,314.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_116/koyck.stan,724.0,149.0,315.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_115/koyck.stan,379.0,120.0,164.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_556/koyck.stan,202.0,81.0,92.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_351/koyck.stan,733.0,169.0,321.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_347/koyck.stan,369.0,101.0,171.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_69/koyck.stan,727.0,151.0,316.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_89/koyck.stan,726.0,150.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_277/koyck.stan,625.0,258.0,215.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_55/koyck.stan,724.0,154.0,318.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_578/koyck.stan,732.0,164.0,321.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_352/koyck.stan,118.0,81.0,51.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_567/koyck.stan,726.0,147.0,315.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_363/koyck.stan,728.0,155.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_552/koyck.stan,733.0,164.0,321.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_525/koyck.stan,732.0,169.0,323.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_4/koyck.stan,371.0,105.0,160.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_566/koyck.stan,730.0,160.0,319.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_420/koyck.stan,733.0,166.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_530/koyck.stan,724.0,154.0,318.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_66/koyck.stan,728.0,155.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_251/koyck.stan,723.0,152.0,317.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_582/koyck.stan,358.0,141.0,141.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_105/koyck.stan,735.0,164.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_236/koyck.stan,730.0,165.0,320.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_503/koyck.stan,381.0,102.0,171.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_41/koyck.stan,206.0,93.0,89.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_361/koyck.stan,730.0,172.0,323.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_64/koyck.stan,638.0,275.0,219.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_85/koyck.stan,728.0,155.0,319.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_498/koyck.stan,726.0,148.0,315.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_20/koyck.stan,732.0,168.0,316.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_19/koyck.stan,378.0,121.0,161.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_385/koyck.stan,732.0,174.0,324.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_313/koyck.stan,728.0,153.0,317.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_518/koyck.stan,111.0,68.0,50.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_158/koyck.stan,727.0,156.0,317.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_455/koyck.stan,733.0,164.0,321.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_138/koyck.stan,676.0,207.0,266.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_496/koyck.stan,727.0,156.0,317.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_307/koyck.stan,734.0,163.0,321.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_470/koyck.stan,201.0,78.0,90.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_128/koyck.stan,733.0,168.0,317.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_417/koyck.stan,726.0,150.0,315.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_203/koyck.stan,725.0,149.0,317.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_261/koyck.stan,728.0,153.0,317.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_154/koyck.stan,726.0,146.0,314.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_440/koyck.stan,733.0,164.0,315.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_124/koyck.stan,733.0,166.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_78/koyck.stan,614.0,255.0,216.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_526/koyck.stan,732.0,174.0,323.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_520/koyck.stan,732.0,163.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_137/koyck.stan,739.0,172.0,324.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_354/koyck.stan,733.0,166.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_62/koyck.stan,728.0,155.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_428/koyck.stan,733.0,169.0,321.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_600/koyck.stan,623.0,259.0,214.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_131/koyck.stan,733.0,166.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_329/koyck.stan,733.0,166.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_245/koyck.stan,733.0,166.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_3/koyck.stan,733.0,165.0,319.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_343/koyck.stan,731.0,165.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_274/koyck.stan,726.0,147.0,315.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_56/koyck.stan,724.0,141.0,311.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_195/koyck.stan,371.0,105.0,160.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_149/koyck.stan,726.0,150.0,315.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_67/koyck.stan,726.0,154.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_33/koyck.stan,728.0,155.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_175/koyck.stan,112.0,71.0,52.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_237/koyck.stan,734.0,163.0,321.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_431/koyck.stan,726.0,150.0,315.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_517/koyck.stan,378.0,119.0,160.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_49/koyck.stan,736.0,188.0,328.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_551/koyck.stan,731.0,156.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_253/koyck.stan,730.0,168.0,323.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_325/koyck.stan,733.0,166.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_406/koyck.stan,722.0,164.0,317.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_36/koyck.stan,733.0,164.0,321.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_163/koyck.stan,373.0,112.0,164.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_378/koyck.stan,728.0,153.0,317.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_381/koyck.stan,728.0,155.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_206/koyck.stan,385.0,114.0,168.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_210/koyck.stan,726.0,143.0,314.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_215/koyck.stan,379.0,105.0,170.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_170/koyck.stan,726.0,154.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_572/koyck.stan,723.0,154.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_272/koyck.stan,731.0,163.0,321.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_315/koyck.stan,728.0,155.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_436/koyck.stan,734.0,165.0,319.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_397/koyck.stan,727.0,159.0,319.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_63/koyck.stan,732.0,167.0,322.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_451/koyck.stan,726.0,156.0,319.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_404/koyck.stan,733.0,166.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_376/koyck.stan,732.0,170.0,322.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_504/koyck.stan,380.0,103.0,170.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_82/koyck.stan,373.0,106.0,162.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_166/koyck.stan,728.0,151.0,317.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_192/koyck.stan,724.0,141.0,311.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_464/koyck.stan,727.0,173.0,323.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_29/koyck.stan,728.0,156.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_478/koyck.stan,371.0,113.0,163.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_302/koyck.stan,373.0,103.0,170.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_30/koyck.stan,732.0,169.0,323.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_118/koyck.stan,732.0,169.0,323.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_182/koyck.stan,728.0,155.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_366/koyck.stan,728.0,151.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_369/koyck.stan,722.0,156.0,318.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_561/koyck.stan,733.0,166.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_573/koyck.stan,733.0,164.0,315.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_590/koyck.stan,733.0,166.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_510/koyck.stan,728.0,155.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_499/koyck.stan,728.0,155.0,319.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_468/koyck.stan,107.0,71.0,51.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_114/koyck.stan,201.0,82.0,91.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_396/koyck.stan,732.0,171.0,321.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_270/koyck.stan,627.0,257.0,219.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_48/koyck.stan,726.0,151.0,315.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_399/koyck.stan,731.0,157.0,312.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_364/koyck.stan,630.0,269.0,213.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_362/koyck.stan,733.0,164.0,315.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_276/koyck.stan,733.0,166.0,322.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_57/koyck.stan,727.0,155.0,318.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_58/koyck.stan,727.0,168.0,323.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_264/koyck.stan,728.0,153.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_390/koyck.stan,325.0,158.0,115.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_68/koyck.stan,728.0,156.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_133/koyck.stan,726.0,143.0,314.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_168/koyck.stan,719.0,147.0,315.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_172/koyck.stan,717.0,153.0,319.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_595/koyck.stan,373.0,110.0,163.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_395/koyck.stan,733.0,166.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_101/koyck.stan,719.0,149.0,315.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_522/koyck.stan,738.0,178.0,320.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_340/koyck.stan,726.0,143.0,314.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_260/koyck.stan,733.0,165.0,322.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_528/koyck.stan,721.0,155.0,318.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_424/koyck.stan,654.0,245.0,239.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_188/koyck.stan,726.0,158.0,318.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_50/koyck.stan,385.0,110.0,167.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_164/koyck.stan,717.0,153.0,319.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_569/koyck.stan,632.0,252.0,222.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_139/koyck.stan,113.0,70.0,53.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_10/koyck.stan,727.0,156.0,317.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_506/koyck.stan,732.0,169.0,323.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_205/koyck.stan,384.0,123.0,175.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_194/koyck.stan,202.0,81.0,92.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_454/koyck.stan,729.0,163.0,315.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_338/koyck.stan,625.0,258.0,215.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_370/koyck.stan,721.0,153.0,317.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_409/koyck.stan,721.0,168.0,321.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_140/koyck.stan,726.0,147.0,315.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_12/koyck.stan,630.0,265.0,212.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_54/koyck.stan,726.0,154.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_587/koyck.stan,738.0,175.0,319.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_294/koyck.stan,378.0,119.0,166.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_515/koyck.stan,742.0,198.0,325.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_408/koyck.stan,632.0,251.0,222.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_450/koyck.stan,719.0,156.0,318.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_471/koyck.stan,738.0,141.0,327.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_571/koyck.stan,724.0,145.0,312.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_160/koyck.stan,380.0,101.0,169.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_301/koyck.stan,734.0,161.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_410/koyck.stan,731.0,174.0,323.0,1.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_429/koyck.stan,731.0,159.0,319.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_88/koyck.stan,733.0,169.0,321.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_70/koyck.stan,52.0,69.0,28.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_579/koyck.stan,733.0,164.0,321.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_497/koyck.stan,202.0,81.0,92.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_27/koyck.stan,735.0,187.0,326.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_560/koyck.stan,737.0,183.0,322.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_393/koyck.stan,732.0,174.0,323.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_230/koyck.stan,623.0,249.0,211.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_224/koyck.stan,727.0,168.0,323.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_5/koyck.stan,735.0,175.0,319.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_359/koyck.stan,378.0,121.0,161.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_7/koyck.stan,113.0,70.0,53.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_356/koyck.stan,738.0,182.0,326.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_134/koyck.stan,737.0,184.0,322.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_433/koyck.stan,728.0,155.0,318.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_202/koyck.stan,111.0,65.0,50.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_45/koyck.stan,733.0,169.0,317.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_491/koyck.stan,730.0,161.0,320.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_255/koyck.stan,733.0,166.0,316.0,2.0
programs/timeseries_mutants_7/progs20190621-215704407870/progs20190621-215704407870_prob_rand_419/koyck.stan,737.0,185.0,321.0,2.0
